"","metric.and.spp","stockid.x","assessid.x","stocklong.x","tsid","tsyear","tsvalue","stockid.y","assessid.y","stocklong.y","bioid","biovalue","ratio"
"2041","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1919,27781,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.6549120795107
"2042","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",2005,4834,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,0.461964831804281
"2043","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1939,27458,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.62404434250765
"2044","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1921,27750,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.6519495412844
"2045","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1980,14476,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,1.38340978593272
"2046","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1938,27471,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.62528669724771
"2047","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1947,23393,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.23556957186544
"2048","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1944,26630,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.54491590214067
"2049","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1975,17101,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,1.63426987767584
"2050","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1986,8413,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,0.803994648318043
"2051","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1936,27496,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.62767584097859
"2052","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1927,27665,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.64382645259939
"2053","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1937,27485,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.626624617737
"2054","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1935,27510,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.62901376146789
"2055","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1928,27648,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.64220183486239
"2056","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",2006,5138,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,0.491016819571865
"2057","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1920,27765,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.65338302752294
"2058","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1978,16388,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,1.56613149847095
"2059","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1931,27573,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.63503440366972
"2060","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1929,27627,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.64019495412844
"2061","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1946,24259,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.31832951070336
"2062","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1945,25826,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.46808103975535
"2063","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",2010,6254,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,0.597668195718654
"2064","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1925,27700,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.64717125382263
"2065","SSB-MT canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSB-MT",1926,27686,"CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA","canary rockfish pacific coast","SSBmsy-MT",10464,2.64583333333333
"2066","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",2006,23224,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,1.91522348672274
"2067","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1917,30397,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.50676232888009
"2068","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1948,29569,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.43847930067623
"2069","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1907,32051,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.64316345043708
"2070","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",2005,22146,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,1.82632360217714
"2071","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1908,31959,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.63557644730332
"2072","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",2004,20229,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,1.66823354774864
"2073","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",2002,12671,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,1.044944746825
"2074","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1923,29037,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.394606630381
"2075","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1998,8968,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,0.739567870691077
"2076","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1918,29977,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.47212601022596
"2077","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1962,23431,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,1.93229424377371
"2078","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1916,30715,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.53298697014679
"2079","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1920,29292,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.41563582384958
"2080","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",2007,23827,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,1.96495134421903
"2081","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1895,32904,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.71350816427511
"2082","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1935,27770,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.29012040244104
"2083","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1963,23370,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,1.92726373082632
"2084","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1924,28942,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.38677222497114
"2085","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1957,26079,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.15066798614547
"2086","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",2001,9536,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,0.786409368299522
"2087","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1999,8666,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,0.714662708230249
"2088","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1912,31459,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.59434273461983
"2089","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1914,31111,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.56564407059212
"2090","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1915,30919,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.54981032492166
"2091","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1919,29462,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.42965528616197
"2092","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1932,27648,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.28005937654626
"2093","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1921,29118,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.40128649183572
"2094","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1946,29464,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.4298202210127
"2095","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1906,32139,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.65042058386937
"2096","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1990,12573,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,1.03686293913904
"2097","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1964,23347,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,1.92536698004288
"2098","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1922,29051,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.39576117433614
"2099","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",2000,9029,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,0.744598383638463
"2100","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1911,31611,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.60687778327561
"2101","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1928,28254,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.33003463631865
"2102","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1913,31292,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.58057067458354
"2103","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1959,24442,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.01566881081973
"2104","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1960,23892,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,1.97031172686789
"2105","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1893,33200,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.73791852218374
"2106","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",2003,17040,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,1.40524492825334
"2107","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1972,23118,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,1.90648193963384
"2108","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1961,23524,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,1.93996371433284
"2109","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1975,22406,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,1.84776513277255
"2110","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1933,27627,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.27832756061356
"2111","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1909,31862,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.62757710704272
"2112","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1910,31747,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.61809335312552
"2113","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1927,28434,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,2.34487877288471
"2114","SSB-MT chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSB-MT",1994,10036,"CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH","chilipepper southern pacific coast","SSBmsy-MT",12126,0.827643080983012
