"","stocklong","stockid","assessid","tsyear","tsid","tsvalue","bioid","biovalue","ratio","region"
"1767","canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA",1964,"F-1/T",0.0257,"Fmsy-1/yr",0.0304,0.845394736842105,"west"
"1768","canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA",1977,"F-1/T",0.0513,"Fmsy-1/yr",0.0304,1.6875,"west"
"1769","canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA",1968,"F-1/T",0.0341,"Fmsy-1/yr",0.0304,1.12171052631579,"west"
"1770","canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA",1981,"F-1/T",0.0955,"Fmsy-1/yr",0.0304,3.14144736842105,"west"
"1771","canary rockfish pacific coast","CROCKPCOAST","NWFSC-CROCKPCOAST-1916-2011-STACHURA",1976,"F-1/T",0.0325,"Fmsy-1/yr",0.0304,1.06907894736842,"west"
"1772","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1975,"F-1/yr",0.097,"Fmsy-1/yr",0.112,0.866071428571429,"west"
"1773","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1979,"F-1/yr",0.075,"Fmsy-1/yr",0.112,0.669642857142857,"west"
"1774","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1968,"F-1/yr",0.061,"Fmsy-1/yr",0.112,0.544642857142857,"west"
"1775","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1973,"F-1/yr",0.104,"Fmsy-1/yr",0.112,0.928571428571428,"west"
"1776","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1974,"F-1/yr",0.117,"Fmsy-1/yr",0.112,1.04464285714286,"west"
"1777","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1892,"F-1/yr",0.005,"Fmsy-1/yr",0.112,0.0446428571428571,"west"
"1778","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1966,"F-1/yr",0.065,"Fmsy-1/yr",0.112,0.580357142857143,"west"
"1779","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1965,"F-1/yr",0.029,"Fmsy-1/yr",0.112,0.258928571428571,"west"
"1780","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1964,"F-1/yr",0.026,"Fmsy-1/yr",0.112,0.232142857142857,"west"
"1781","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1967,"F-1/yr",0.088,"Fmsy-1/yr",0.112,0.785714285714286,"west"
"1782","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",2006,"F-1/yr",0.004,"Fmsy-1/yr",0.112,0.0357142857142857,"west"
"1784","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1970,"F-1/yr",0.045,"Fmsy-1/yr",0.112,0.401785714285714,"west"
"1785","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1971,"F-1/yr",0.04,"Fmsy-1/yr",0.112,0.357142857142857,"west"
"1786","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1972,"F-1/yr",0.057,"Fmsy-1/yr",0.112,0.508928571428571,"west"
"1787","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1942,"F-1/yr",0.003,"Fmsy-1/yr",0.112,0.0267857142857143,"west"
"1788","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1943,"F-1/yr",0.004,"Fmsy-1/yr",0.112,0.0357142857142857,"west"
"1789","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1944,"F-1/yr",0.005,"Fmsy-1/yr",0.112,0.0446428571428571,"west"
"1790","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1976,"F-1/yr",0.093,"Fmsy-1/yr",0.112,0.830357142857143,"west"
"1791","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1977,"F-1/yr",0.061,"Fmsy-1/yr",0.112,0.544642857142857,"west"
"1792","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1978,"F-1/yr",0.054,"Fmsy-1/yr",0.112,0.482142857142857,"west"
"1793","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1935,"F-1/yr",0.015,"Fmsy-1/yr",0.112,0.133928571428571,"west"
"1794","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1936,"F-1/yr",0.015,"Fmsy-1/yr",0.112,0.133928571428571,"west"
"1795","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1937,"F-1/yr",0.014,"Fmsy-1/yr",0.112,0.125,"west"
"1796","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1938,"F-1/yr",0.01,"Fmsy-1/yr",0.112,0.0892857142857143,"west"
"1797","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1939,"F-1/yr",0.008,"Fmsy-1/yr",0.112,0.0714285714285714,"west"
"1798","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1940,"F-1/yr",0.01,"Fmsy-1/yr",0.112,0.0892857142857143,"west"
"1799","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1941,"F-1/yr",0.009,"Fmsy-1/yr",0.112,0.0803571428571428,"west"
"1800","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1955,"F-1/yr",0.036,"Fmsy-1/yr",0.112,0.321428571428571,"west"
"1801","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1956,"F-1/yr",0.044,"Fmsy-1/yr",0.112,0.392857142857143,"west"
"1802","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1957,"F-1/yr",0.046,"Fmsy-1/yr",0.112,0.410714285714286,"west"
"1803","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1958,"F-1/yr",0.053,"Fmsy-1/yr",0.112,0.473214285714286,"west"
"1804","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1959,"F-1/yr",0.046,"Fmsy-1/yr",0.112,0.410714285714286,"west"
"1805","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1960,"F-1/yr",0.042,"Fmsy-1/yr",0.112,0.375,"west"
"1806","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1961,"F-1/yr",0.034,"Fmsy-1/yr",0.112,0.303571428571429,"west"
"1807","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1962,"F-1/yr",0.033,"Fmsy-1/yr",0.112,0.294642857142857,"west"
"1808","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1963,"F-1/yr",0.032,"Fmsy-1/yr",0.112,0.285714285714286,"west"
"1809","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1923,"F-1/yr",0.015,"Fmsy-1/yr",0.112,0.133928571428571,"west"
"1810","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1924,"F-1/yr",0.014,"Fmsy-1/yr",0.112,0.125,"west"
"1811","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1969,"F-1/yr",0.039,"Fmsy-1/yr",0.112,0.348214285714286,"west"
"1812","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1926,"F-1/yr",0.022,"Fmsy-1/yr",0.112,0.196428571428571,"west"
"1813","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1927,"F-1/yr",0.019,"Fmsy-1/yr",0.112,0.169642857142857,"west"
"1814","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1928,"F-1/yr",0.019,"Fmsy-1/yr",0.112,0.169642857142857,"west"
"1815","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1929,"F-1/yr",0.017,"Fmsy-1/yr",0.112,0.151785714285714,"west"
"1816","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1930,"F-1/yr",0.021,"Fmsy-1/yr",0.112,0.1875,"west"
"1817","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1931,"F-1/yr",0.021,"Fmsy-1/yr",0.112,0.1875,"west"
"1818","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1932,"F-1/yr",0.017,"Fmsy-1/yr",0.112,0.151785714285714,"west"
"1819","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1933,"F-1/yr",0.015,"Fmsy-1/yr",0.112,0.133928571428571,"west"
"1820","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1934,"F-1/yr",0.014,"Fmsy-1/yr",0.112,0.125,"west"
"1821","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1896,"F-1/yr",0.004,"Fmsy-1/yr",0.112,0.0357142857142857,"west"
"1822","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1897,"F-1/yr",0.004,"Fmsy-1/yr",0.112,0.0357142857142857,"west"
"1823","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1980,"F-1/yr",0.094,"Fmsy-1/yr",0.112,0.839285714285714,"west"
"1824","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1981,"F-1/yr",0.089,"Fmsy-1/yr",0.112,0.794642857142857,"west"
"1825","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1982,"F-1/yr",0.087,"Fmsy-1/yr",0.112,0.776785714285714,"west"
"1826","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1983,"F-1/yr",0.095,"Fmsy-1/yr",0.112,0.848214285714286,"west"
"1827","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1984,"F-1/yr",0.126,"Fmsy-1/yr",0.112,1.125,"west"
"1828","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1985,"F-1/yr",0.162,"Fmsy-1/yr",0.112,1.44642857142857,"west"
"1829","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1986,"F-1/yr",0.159,"Fmsy-1/yr",0.112,1.41964285714286,"west"
"1830","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1945,"F-1/yr",0.011,"Fmsy-1/yr",0.112,0.0982142857142857,"west"
"1831","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1946,"F-1/yr",0.009,"Fmsy-1/yr",0.112,0.0803571428571428,"west"
"1832","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1947,"F-1/yr",0.009,"Fmsy-1/yr",0.112,0.0803571428571428,"west"
"1833","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1948,"F-1/yr",0.009,"Fmsy-1/yr",0.112,0.0803571428571428,"west"
"1834","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1949,"F-1/yr",0.009,"Fmsy-1/yr",0.112,0.0803571428571428,"west"
"1835","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1950,"F-1/yr",0.014,"Fmsy-1/yr",0.112,0.125,"west"
"1836","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1951,"F-1/yr",0.021,"Fmsy-1/yr",0.112,0.1875,"west"
"1837","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1952,"F-1/yr",0.026,"Fmsy-1/yr",0.112,0.232142857142857,"west"
"1838","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1953,"F-1/yr",0.03,"Fmsy-1/yr",0.112,0.267857142857143,"west"
"1839","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1954,"F-1/yr",0.031,"Fmsy-1/yr",0.112,0.276785714285714,"west"
"1840","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1997,"F-1/yr",0.133,"Fmsy-1/yr",0.112,1.1875,"west"
"1841","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1998,"F-1/yr",0.098,"Fmsy-1/yr",0.112,0.875,"west"
"1842","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1999,"F-1/yr",0.072,"Fmsy-1/yr",0.112,0.642857142857143,"west"
"1843","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",2000,"F-1/yr",0.037,"Fmsy-1/yr",0.112,0.330357142857143,"west"
"1844","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",2001,"F-1/yr",0.028,"Fmsy-1/yr",0.112,0.25,"west"
"1845","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",2002,"F-1/yr",0.014,"Fmsy-1/yr",0.112,0.125,"west"
"1846","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",2003,"F-1/yr",0.001,"Fmsy-1/yr",0.112,0.00892857142857143,"west"
"1847","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",2004,"F-1/yr",0.008,"Fmsy-1/yr",0.112,0.0714285714285714,"west"
"1848","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",2005,"F-1/yr",0.006,"Fmsy-1/yr",0.112,0.0535714285714286,"west"
"1849","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1922,"F-1/yr",0.013,"Fmsy-1/yr",0.112,0.116071428571429,"west"
"1850","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1898,"F-1/yr",0.003,"Fmsy-1/yr",0.112,0.0267857142857143,"west"
"1851","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1925,"F-1/yr",0.016,"Fmsy-1/yr",0.112,0.142857142857143,"west"
"1852","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1900,"F-1/yr",0.004,"Fmsy-1/yr",0.112,0.0357142857142857,"west"
"1853","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1901,"F-1/yr",0.004,"Fmsy-1/yr",0.112,0.0357142857142857,"west"
"1854","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1902,"F-1/yr",0.004,"Fmsy-1/yr",0.112,0.0357142857142857,"west"
"1855","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1903,"F-1/yr",0.005,"Fmsy-1/yr",0.112,0.0446428571428571,"west"
"1856","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1904,"F-1/yr",0.005,"Fmsy-1/yr",0.112,0.0446428571428571,"west"
"1857","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1905,"F-1/yr",0.005,"Fmsy-1/yr",0.112,0.0446428571428571,"west"
"1858","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1893,"F-1/yr",0.005,"Fmsy-1/yr",0.112,0.0446428571428571,"west"
"1859","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1894,"F-1/yr",0.004,"Fmsy-1/yr",0.112,0.0357142857142857,"west"
"1860","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1895,"F-1/yr",0.004,"Fmsy-1/yr",0.112,0.0357142857142857,"west"
"1861","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1990,"F-1/yr",0.15,"Fmsy-1/yr",0.112,1.33928571428571,"west"
"1862","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1991,"F-1/yr",0.163,"Fmsy-1/yr",0.112,1.45535714285714,"west"
"1863","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1992,"F-1/yr",0.144,"Fmsy-1/yr",0.112,1.28571428571429,"west"
"1864","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1899,"F-1/yr",0.003,"Fmsy-1/yr",0.112,0.0267857142857143,"west"
"1865","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1994,"F-1/yr",0.111,"Fmsy-1/yr",0.112,0.991071428571429,"west"
"1866","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1995,"F-1/yr",0.119,"Fmsy-1/yr",0.112,1.0625,"west"
"1867","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1996,"F-1/yr",0.114,"Fmsy-1/yr",0.112,1.01785714285714,"west"
"1868","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1916,"F-1/yr",0.016,"Fmsy-1/yr",0.112,0.142857142857143,"west"
"1869","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1917,"F-1/yr",0.02,"Fmsy-1/yr",0.112,0.178571428571429,"west"
"1870","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1918,"F-1/yr",0.024,"Fmsy-1/yr",0.112,0.214285714285714,"west"
"1871","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1987,"F-1/yr",0.103,"Fmsy-1/yr",0.112,0.919642857142857,"west"
"1872","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1988,"F-1/yr",0.125,"Fmsy-1/yr",0.112,1.11607142857143,"west"
"1873","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1989,"F-1/yr",0.157,"Fmsy-1/yr",0.112,1.40178571428571,"west"
"1874","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1908,"F-1/yr",0.006,"Fmsy-1/yr",0.112,0.0535714285714286,"west"
"1875","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1909,"F-1/yr",0.007,"Fmsy-1/yr",0.112,0.0625,"west"
"1876","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1910,"F-1/yr",0.008,"Fmsy-1/yr",0.112,0.0714285714285714,"west"
"1877","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1993,"F-1/yr",0.132,"Fmsy-1/yr",0.112,1.17857142857143,"west"
"1878","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1912,"F-1/yr",0.01,"Fmsy-1/yr",0.112,0.0892857142857143,"west"
"1879","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1913,"F-1/yr",0.01,"Fmsy-1/yr",0.112,0.0892857142857143,"west"
"1880","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1914,"F-1/yr",0.011,"Fmsy-1/yr",0.112,0.0982142857142857,"west"
"1881","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1915,"F-1/yr",0.012,"Fmsy-1/yr",0.112,0.107142857142857,"west"
"1882","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1921,"F-1/yr",0.014,"Fmsy-1/yr",0.112,0.125,"west"
"1883","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1907,"F-1/yr",0.006,"Fmsy-1/yr",0.112,0.0535714285714286,"west"
"1884","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1919,"F-1/yr",0.016,"Fmsy-1/yr",0.112,0.142857142857143,"west"
"1885","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1920,"F-1/yr",0.016,"Fmsy-1/yr",0.112,0.142857142857143,"west"
"1886","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1911,"F-1/yr",0.009,"Fmsy-1/yr",0.112,0.0803571428571428,"west"
"1887","chilipepper southern pacific coast","CHILISPCOAST","NWFSC-CHILISPCOAST-1892-2007-BRANCH",1906,"F-1/yr",0.006,"Fmsy-1/yr",0.112,0.0535714285714286,"west"
"1972","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1930,"F",0.001,"Fmsy-1/yr",0.0665,0.0150375939849624,"west"
"1973","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1931,"F",0.001,"Fmsy-1/yr",0.0665,0.0150375939849624,"west"
"1974","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1932,"F",0,"Fmsy-1/yr",0.0665,0,"west"
"1975","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1933,"F",0,"Fmsy-1/yr",0.0665,0,"west"
"1976","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1934,"F",0,"Fmsy-1/yr",0.0665,0,"west"
"1977","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1935,"F",0,"Fmsy-1/yr",0.0665,0,"west"
"1978","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1936,"F",0,"Fmsy-1/yr",0.0665,0,"west"
"1979","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1937,"F",0,"Fmsy-1/yr",0.0665,0,"west"
"1980","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1938,"F",0,"Fmsy-1/yr",0.0665,0,"west"
"1981","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1939,"F",0.001,"Fmsy-1/yr",0.0665,0.0150375939849624,"west"
"1982","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1940,"F",0.001,"Fmsy-1/yr",0.0665,0.0150375939849624,"west"
"1983","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1941,"F",0.001,"Fmsy-1/yr",0.0665,0.0150375939849624,"west"
"1984","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1942,"F",0.001,"Fmsy-1/yr",0.0665,0.0150375939849624,"west"
"1985","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1943,"F",0.005,"Fmsy-1/yr",0.0665,0.075187969924812,"west"
"1986","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1944,"F",0.011,"Fmsy-1/yr",0.0665,0.165413533834586,"west"
"1987","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1945,"F",0.019,"Fmsy-1/yr",0.0665,0.285714285714286,"west"
"1988","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1946,"F",0.012,"Fmsy-1/yr",0.0665,0.180451127819549,"west"
"1989","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1947,"F",0.01,"Fmsy-1/yr",0.0665,0.150375939849624,"west"
"1990","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1948,"F",0.006,"Fmsy-1/yr",0.0665,0.0902255639097744,"west"
"1991","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1949,"F",0.005,"Fmsy-1/yr",0.0665,0.075187969924812,"west"
"1992","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1950,"F",0.005,"Fmsy-1/yr",0.0665,0.075187969924812,"west"
"1993","darkblotched rockfish pacific coast","DKROCKPCOAST","NWFSC-DKROCKPCOAST-1928-2013-KURIYAMA",1951,"F",0.006,"Fmsy-1/yr",0.0665,0.0902255639097744,"west"
